,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.3643899283044779,0.21734400995615022,0.20875341177945483,0.20501318168863855,0.18760973334152642,0.1842991156328779,0.18259390170708417,0.18131028263562488,0.18110482057921048,0.1814428046785155,0.1809802273163527,0.18027439815748791,0.18066233498800854,0.18054307014069673,0.18048763646676777,0.17996890376304495,0.18021173708080926,0.1798054932429388,0.18040903338478334
1,0.31629154792387193,0.24937174812163393,0.29882465257015944,0.3231661218690546,0.2552552105527218,0.250884930503695,0.2449989735008511,0.2467367092530205,0.24429466447805706,0.24574555376008766,0.24607806581340425,0.24583721822255278,0.2457969682878011,0.2457823776321052,0.24578145266293663,0.24578169947107362,0.2457810196821412,0.24578092519755232,0.24578088825083758
