0.000	403.093	-42.972	-77.357	  18.839	7650.782	300.000	1016.661	-0.058	-0.001	0.669	3.435	2.864e-12	0.931	2.875	2.457e-12
10.000	402.794	-42.325	-77.342	  18.843	7651.153	300.000	1016.676	-0.059	-0.001	0.671	3.425	2.874e-12	0.933	2.870	2.468e-12
20.000	402.495	-41.677	-77.327	  18.847	7651.523	300.000	1016.654	-0.059	-0.001	0.673	3.413	2.881e-12	0.934	2.864	2.474e-12
30.000	402.194	-41.029	-77.314	  18.850	7651.894	300.000	1016.597	-0.060	-0.001	0.675	3.404	2.895e-12	0.936	2.859	2.486e-12
40.000	401.894	-40.381	-77.302	  18.854	7652.265	300.000	1016.504	-0.060	-0.001	0.677	3.397	2.912e-12	0.938	2.854	2.502e-12
50.000	401.594	-39.733	-77.291	  18.858	7652.637	300.000	1016.377	-0.061	-0.001	0.679	3.388	2.932e-12	0.939	2.849	2.521e-12
60.000	401.293	-39.084	-77.281	  18.861	7653.008	300.000	1016.216	-0.062	-0.001	0.682	3.379	2.955e-12	0.941	2.844	2.542e-12
70.000	400.993	-38.436	-77.272	  18.864	7653.379	300.000	1016.022	-0.062	-0.002	0.684	3.368	2.970e-12	0.943	2.839	2.557e-12
80.000	400.693	-37.787	-77.263	  18.868	7653.749	300.000	1015.796	-0.063	-0.002	0.686	3.360	2.984e-12	0.944	2.834	2.570e-12
90.000	400.393	-37.139	-77.256	  18.871	7654.119	300.000	1015.538	-0.063	-0.002	0.688	3.353	3.004e-12	0.946	2.830	2.588e-12
100.000	400.093	-36.490	-77.249	  18.874	7654.488	300.000	1015.251	-0.064	-0.002	0.689	3.347	3.019e-12	0.948	2.825	2.601e-12
110.000	399.795	-35.841	-77.243	  18.877	7654.856	300.000	1014.934	-0.064	-0.001	0.691	3.341	3.015e-12	0.949	2.821	2.600e-12
120.000	399.496	-35.192	-77.238	  18.881	7655.224	300.000	1014.590	-0.065	-0.001	0.692	3.335	2.996e-12	0.950	2.817	2.583e-12
130.000	399.199	-34.542	-77.234	  18.884	7655.590	300.000	1014.219	-0.065	-0.001	0.694	3.329	2.985e-12	0.952	2.812	2.575e-12
140.000	398.903	-33.893	-77.230	  18.887	7655.955	300.000	1013.822	-0.066	-0.001	0.695	3.324	3.003e-12	0.953	2.808	2.591e-12
150.000	398.607	-33.243	-77.227	  18.890	7656.318	300.000	1013.402	-0.066	-0.001	0.696	3.318	3.027e-12	0.955	2.804	2.613e-12
160.000	398.313	-32.594	-77.225	  18.892	7656.680	300.000	1012.960	-0.067	-0.001	0.698	3.313	3.032e-12	0.956	2.800	2.618e-12
170.000	398.020	-31.944	-77.223	  18.895	7657.040	300.000	1012.497	-0.067	-0.001	0.699	3.307	3.027e-12	0.958	2.796	2.614e-12
180.000	397.728	-31.294	-77.222	  18.898	7657.399	300.000	1012.014	-0.068	-0.001	0.701	3.301	3.021e-12	0.959	2.792	2.609e-12
190.000	397.437	-30.644	-77.222	  18.901	7657.755	300.000	1011.514	-0.068	-0.001	0.702	3.295	3.024e-12	0.960	2.788	2.613e-12
200.000	397.149	-29.994	-77.222	  18.904	7658.109	300.000	1010.997	-0.069	-0.001	0.704	3.288	3.027e-12	0.962	2.784	2.617e-12
210.000	396.861	-29.344	-77.223	  18.907	7658.461	300.000	1010.466	-0.069	-0.001	0.706	3.281	3.041e-12	0.963	2.781	2.629e-12
220.000	396.576	-28.693	-77.224	  18.909	7658.810	300.000	1009.921	-0.070	-0.001	0.708	3.273	3.048e-12	0.965	2.777	2.636e-12
230.000	396.293	-28.043	-77.225	  18.912	7659.157	300.000	1009.365	-0.070	-0.001	0.710	3.265	3.062e-12	0.966	2.773	2.649e-12
240.000	396.011	-27.392	-77.227	  18.915	7659.502	300.000	1008.800	-0.071	-0.001	0.712	3.256	3.099e-12	0.968	2.769	2.682e-12
250.000	395.732	-26.742	-77.230	  18.917	7659.843	300.000	1008.226	-0.071	-0.002	0.714	3.247	3.127e-12	0.969	2.765	2.706e-12
260.000	395.454	-26.091	-77.233	  18.920	7660.182	300.000	1007.645	-0.072	-0.002	0.717	3.237	3.132e-12	0.970	2.762	2.712e-12
270.000	395.179	-25.440	-77.236	  18.922	7660.518	300.000	1007.059	-0.073	-0.002	0.720	3.226	3.138e-12	0.972	2.758	2.717e-12
280.000	394.907	-24.789	-77.240	  18.925	7660.850	300.000	1006.469	-0.073	-0.002	0.723	3.214	3.150e-12	0.974	2.754	2.729e-12
290.000	394.637	-24.138	-77.244	  18.927	7661.179	300.000	1005.877	-0.074	-0.002	0.725	3.204	3.162e-12	0.975	2.751	2.740e-12
300.000	394.369	-23.487	-77.249	  18.930	7661.505	300.000	1005.284	-0.074	-0.002	0.726	3.199	3.176e-12	0.976	2.748	2.751e-12
310.000	394.104	-22.835	-77.254	  18.932	7661.827	300.000	1004.691	-0.075	-0.002	0.728	3.193	3.194e-12	0.977	2.745	2.768e-12
320.000	393.842	-22.184	-77.259	  18.935	7662.145	300.000	1004.101	-0.075	-0.002	0.730	3.187	3.211e-12	0.979	2.742	2.783e-12
330.000	393.583	-21.532	-77.265	  18.937	7662.460	300.000	1003.514	-0.076	-0.002	0.731	3.181	3.230e-12	0.980	2.739	2.800e-12
340.000	393.326	-20.881	-77.271	  18.939	7662.771	300.000	1002.931	-0.076	-0.002	0.733	3.175	3.252e-12	0.981	2.736	2.819e-12
