0.000	394.327	 77.246	 87.491	   5.829	7659.277	300.000	1075.483	0.027	-0.002	0.567	3.900	1.406e-12	0.840	3.204	1.156e-12
10.000	394.274	 76.613	 88.055	   5.870	7659.349	300.000	1071.301	0.028	-0.002	0.570	3.877	1.422e-12	0.842	3.195	1.168e-12
20.000	394.219	 75.978	 88.566	   5.906	7659.425	300.000	1066.984	0.029	-0.002	0.574	3.844	1.461e-12	0.845	3.187	1.197e-12
30.000	394.160	 75.342	 89.029	   5.940	7659.505	300.000	1062.535	0.030	-0.003	0.577	3.821	1.470e-12	0.847	3.179	1.204e-12
40.000	394.099	 74.705	 89.452	   5.971	7659.588	300.000	1057.960	0.030	-0.003	0.581	3.798	1.463e-12	0.850	3.170	1.198e-12
50.000	394.035	 74.067	 89.838	   5.999	7659.676	300.000	1053.265	0.031	-0.003	0.584	3.775	1.498e-12	0.852	3.162	1.226e-12
60.000	393.969	 73.428	 90.192	   6.026	7659.767	300.000	1048.456	0.032	-0.003	0.588	3.754	1.526e-12	0.855	3.152	1.249e-12
70.000	393.900	 72.788	 90.517	   6.050	7659.861	300.000	1043.539	0.033	-0.003	0.591	3.732	1.536e-12	0.858	3.143	1.256e-12
80.000	393.828	 72.148	 90.817	   6.073	7659.959	300.000	1038.521	0.034	-0.003	0.594	3.710	1.539e-12	0.860	3.135	1.259e-12
90.000	393.754	 71.507	 91.094	   6.094	7660.061	300.000	1033.408	0.035	-0.003	0.598	3.689	1.544e-12	0.863	3.125	1.262e-12
100.000	393.677	 70.866	 91.350	   6.114	7660.165	300.000	1028.206	0.036	-0.003	0.601	3.668	1.532e-12	0.865	3.116	1.252e-12
110.000	393.598	 70.224	 91.588	   6.133	7660.273	300.000	1022.924	0.037	-0.003	0.604	3.647	1.516e-12	0.868	3.106	1.240e-12
120.000	393.517	 69.582	 91.809	   6.150	7660.385	300.000	1017.567	0.038	-0.003	0.608	3.627	1.510e-12	0.871	3.096	1.235e-12
130.000	393.433	 68.939	 92.014	   6.167	7660.499	300.000	1012.142	0.039	-0.003	0.611	3.607	1.503e-12	0.873	3.087	1.229e-12
140.000	393.347	 68.296	 92.205	   6.182	7660.616	300.000	1006.658	0.040	-0.003	0.614	3.587	1.514e-12	0.875	3.077	1.238e-12
150.000	393.259	 67.652	 92.384	   6.197	7660.736	300.000	1001.121	0.041	-0.003	0.617	3.567	1.557e-12	0.878	3.067	1.274e-12
160.000	393.169	 67.008	 92.551	   6.211	7660.859	300.000	995.539	0.042	-0.003	0.621	3.548	1.622e-12	0.880	3.057	1.327e-12
170.000	393.077	 66.364	 92.707	   6.224	7660.985	300.000	989.919	0.043	-0.003	0.624	3.529	1.684e-12	0.883	3.047	1.378e-12
180.000	392.983	 65.720	 92.854	   6.237	7661.113	300.000	984.268	0.043	-0.004	0.627	3.510	1.738e-12	0.885	3.038	1.423e-12
