,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.2574797176483809,0.21346109226625662,0.20746170397418434,0.2029453269438194,0.20076838698208171,0.19812263104934794,0.196418465238474,0.19385336134133327,0.18249786052323538,0.17982196590935576,0.17791055076563325,0.17833534154751346,0.17719772939068382,0.17731112455474787,0.17708890049770754,0.17750877849058555
1,0.3905453544773468,0.27307479840843646,0.33389328868217666,0.2661033140214747,0.2698855037150318,0.24825257963615738,0.2634071141073149,0.2637293522412034,0.2520060437693171,0.26212554792427034,0.25397795670959233,0.2526087935350529,0.25299794803539366,0.253153234791674,0.2531620782634167,0.25318042542019936
