,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.2593400043073352,0.21486606254334745,0.20729455832821433,0.1898918247494557,0.18689522893435195,0.18576808239435702,0.18504760756729116,0.18375389949885515,0.18432253814095148,0.1837487640473542,0.18363046062855554,0.1839757534358201,0.1835661923677608,0.1840743155965217,0.18368223772931036,0.18310094999084522,0.18324093302517092,0.1838188866827507
1,0.2595158564105426,0.3150993175090176,0.2783919626821394,0.24553463325823008,0.24976588458537238,0.24744884007393497,0.24510580810577903,0.2442835833979388,0.2462707809644611,0.2449537248746173,0.24446225576102734,0.24440611137510979,0.24440100381329452,0.24438978541795522,0.24439075250841982,0.24438909120755653,0.2443891085480174,0.2443892372491425
