,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.04664070824775585,0.02884584288514943,0.02603911169299754,0.02416514659061971,0.02286513746927998,0.022375942998747546,0.01673761878508704,0.015501300290668308,0.015384036943128367,0.015361403457007834,0.014630985009069553,0.014828711870284228,0.014670466664940436,0.01441568380549768,0.014351463975127448,0.014346164404622653,0.014432787292110158,0.014382788951767516,0.014464003403840207,0.014468907941214141
1,0.02810388799190391,0.06054705380281359,0.022568082783071732,0.020651080459231003,0.02255191737701355,0.025113106916542362,0.020226300971205365,0.020485690540047986,0.019917501591514387,0.019720291375585734,0.01968149156812447,0.019658492530517224,0.01972844673183913,0.019582037941810824,0.019666341094884694,0.019628778180952336,0.019595000371808394,0.019589623512688923,0.01958617710330161,0.01958360399964262
