,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.24132074279056479,0.2115966622695207,0.2051473132886452,0.19145852330542762,0.18895670706081646,0.18846754475668992,0.18795549798427255,0.1862902922860419,0.18608145760147565,0.18595854855734287,0.18585219629328628,0.1859646950905828,0.18570919338883407,0.1856548456979501,0.18582500216149134
1,0.28220519572496416,0.3848241785515661,0.28598760765505166,0.2455177847653219,0.24095596816543846,0.24553437362590882,0.24567974775213086,0.2441145694521192,0.24496376269994533,0.24454047649792612,0.2445937340084004,0.24458972413143884,0.24458991259540597,0.24459004819597283,0.24458958421872087
