,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.2530539326709333,0.21416268876027167,0.20705458285341954,0.20369047877296365,0.20148476168073853,0.19800092760902946,0.1852307063804555,0.1829475947583329,0.18268735446335482,0.18131264051067925,0.18049157219501985,0.1791245034329054,0.1779121419859316,0.17686371989448332,0.1756753048692248,0.17593409778605199,0.1760058548990587,0.17583181119796099,0.17556624848785093,0.17532534354813298
1,0.26995050629524336,0.259872409987123,0.26837409696707576,0.2556806365104571,0.25644558215998625,0.276364903672509,0.2465215656855335,0.24768621971550053,0.2436111368953365,0.24894470719441975,0.24343287227802898,0.26226399163269015,0.2687987546296152,0.25680801630632516,0.25494741860726106,0.2555661898565619,0.2559244704471059,0.25593749837924357,0.25598477956979243,0.25598485675984867
