,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.002969512596589204,0.000909453222335995,0.0007251431197754975,0.000666507631314201,0.0006369208654233969,0.0006164185609512215,0.0006074490889902591,0.0005832522080324609,0.0005745983312622008,0.0005790029755295724,0.0005690939470454992,0.0005584473443788386,0.0005464431304151649,0.0005399492388273141,0.0005333175945841902,0.0005347822441716113,0.0005290270531718612,0.0005101373456917204,0.0005257231410994794,0.000519775743738383,0.0005059957684229104,0.0005135740812591306,0.0005051854239793649,0.0004918580820888718,0.0005072082852196029,0.0004918094046845428,0.0004921816323110156,0.0004966248437332271,0.00048524946669234296,0.00047412322774297575,0.0004773651789401739,0.00047206018227664436,0.00047796704464275037,0.0004702992030077744,0.0004770970459002585,0.00047091468895215695,0.0004738819407775801,0.0004730923322699556,0.0004824752142469037,0.000475016604398231,0.0004733080304762411,0.0004665807354884283,0.00046793731013860607,0.00046833630144677707,0.0004633777988613374,0.00046281251711584916,0.00046352628017827654,0.00045486701625653813,0.0004613455255204686,0.0004547931505880855
1,0.0011612247479419336,0.0006656047334637899,0.0007696026250025918,0.0006182731987615859,0.0006093260767016839,0.0006034052818243367,0.000643833398101134,0.0006225508003482085,0.0006504172189380855,0.0006661735419444954,0.000612700662191703,0.0008256589698674862,0.0006491051233750709,0.0006410253192534234,0.0007578778425169707,0.0007058684233846991,0.0009823354558962311,0.0006359770345164887,0.0006771804266832058,0.0009159155989338028,0.0006761780113801833,0.0010755266079444695,0.0010377414909679254,0.0006762456121604307,0.0011675661232350178,0.0009222905862950126,0.0009487405323619311,0.0013207980079702735,0.0009668067102455781,0.0009046355923206427,0.001293274632458631,0.001278903250040439,0.0010329554250352322,0.0011352653788238255,0.0014443362713478169,0.0014789795761685107,0.0010798527859435256,0.0007656520694313575,0.0009865318853994874,0.0010644428910854926,0.0013026395366322974,0.0011352929400582688,0.0011641259033553157,0.0009365063852326615,0.001440408451839692,0.00102972611665994,0.001267158021198615,0.0010978127061729078,0.0014689769473224961,0.0010876163592431645
