,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.2573291882912531,0.21321358423450357,0.207691198004155,0.20173117853201747,0.18898664279853372,0.18662160519140975,0.18549765044818295,0.18354512592902453,0.18341967910927678,0.1832641133234584,0.18374318033057307,0.18327585972505983,0.18302785348316938,0.18350454512334383,0.18340675508049153
1,0.26990862248899183,0.24494669353716994,0.26548102230650106,0.2783825498737701,0.24440237976712723,0.24705210714409612,0.24954531481106804,0.2449469141968309,0.2459474628306415,0.24547063419978096,0.24520576319670023,0.24521526645817984,0.24519930289012112,0.24519799692581778,0.24519536395187247
